Recette_id,Auteur,Nom,détails de la recette,lien,tag
1,Myself,Pâtes au pesto,,,easy
2,Maman,Ratatouille,"1) Faire dorer oignon et ail en premier.
2) Ajouter les poivrons et laisser cuire
3) Ajouter les aubergines et laisser cuire
4) Ajouter les courgettes
5) Laisser cuire à feux doux

Conseils: bon à manger le lendemain
On peut ajouter du curry et du chipotle comme épices",,"Confort, Recette de famille"
3,Courtney,Chili VG,,,
4,Ricardo,Chili con carne,,https://www.ricardocuisine.com/recettes/1027-chili-classique,
5,EatingWell,Black Bean quinoa bowl,,https://www.eatingwell.com/recipe/260726/black-bean-quinoa-buddha-bowl/,
6,Jow,Bo Bun Poulet,,https://jow.fr/recipes/bo-bun-poulet-8xa20us5iaxc02x00dha?coversCount=2&from=menu,
7,Jow,Bourguignon express,,https://jow.fr/recipes/bourguignon-express-968wat351su2e3gu0z87?coversCount=2&from=menu,